timestamp,myInt,procInt,MOTOR_RUN1
2024-07-09 05:21:24,40,81,False
2024-07-09 06:21:24,40,100,True
2024-07-09 07:21:24,40,70,False
2024-07-09 08:21:24,40,46,True
2024-07-09 09:21:24,40,91,False
2024-07-09 10:21:24,40,8,True
2024-07-09 11:21:24,40,67,False
2024-07-09 12:21:24,40,19,False
2024-07-09 12:40:24,40,97,True
2024-07-10 05:21:24,40,94,False
2024-07-10 06:21:24,40,80,True
2024-07-10 07:21:24,40,46,False
2024-07-10 08:21:24,40,18,True
2024-07-10 09:21:24,40,64,False
2024-07-10 10:21:24,40,81,True
2024-07-10 11:21:24,40,34,False
2024-07-10 12:21:24,40,9,False
2024-07-10 12:40:24,40,7,True
2024-07-11 05:21:24,40,88,False
2024-07-11 06:21:24,40,48,True
2024-07-11 07:21:24,40,27,False
2024-07-11 08:21:24,40,13,True
2024-07-11 09:21:24,40,48,False
2024-07-11 10:21:24,40,64,True
2024-07-11 11:21:24,40,81,False
2024-07-11 12:21:24,40,6,False
2024-07-11 12:40:24,40,49,True
2024-07-15 05:34:24,40,7,False
2024-07-15 06:54:24,40,21,True
2024-07-15 07:34:24,40,34,True
2024-07-15 08:15:24,40,51,True
2024-07-15 09:51:24,40,100,False
2024-07-15 10:27:24,40,91,True
2024-07-15 11:39:24,40,67,True
2024-07-15 12:46:24,40,84,False
2024-07-15 13:10:24,40,48,Flase
2024-07-15 14:04:24,40,13,True
2024-07-16 05:45:24,40,84,True
2024-07-16 06:12:24,40,57,True
2024-07-16 07:35:24,40,41,True
2024-07-16 08:45:24,40,3,False
2024-07-16 09:15:24,40,15,False
2024-07-16 10:35:24,40,45,True
2024-07-16 11:21:24,40,6,True
2024-07-16 12:01:24,40,24,False
2024-07-16 12:12:24,40,48,True
2024-07-16 12:25:24,40,97,True
2024-07-16 12:36:49,40,38,True
2024-07-16 13:06:49,40,38,True
2024-07-16 13:54:52,40,3,True
2024-07-16 13:55:18,74,55,True
2024-07-16 14:27:32,46,23,True
2024-07-16 14:57:33,46,24,False
2024-07-17 08:17:18,0,39,False
2024-07-17 08:47:18,0,39,True
2024-07-17 09:17:18,0,39,True
2024-07-17 09:47:18,0,39,True
2024-07-17 09:51:39,0,61,True
2024-07-17 09:54:10,0,62,True
2024-07-17 09:57:50,0,4,True
2024-07-17 10:27:50,0,4,True
2024-07-17 10:41:33,70,47,True
2024-07-17 10:46:11,70,3,True
2024-07-17 10:55:43,70,48,True
2024-07-17 10:59:38,70,17,True
2024-07-17 11:05:55,70,71,True
2024-07-17 11:09:14,70,69,True
2024-07-17 11:39:14,70,69,True
2024-07-17 12:05:39,70,40,True
2024-07-17 12:33:36,70,93,True
2024-07-17 13:39:30,70,2,True
2024-07-17 13:43:57,70,35,True
2024-07-17 14:43:58,70,37,True
2024-07-17 14:51:45,70,70,True
2024-07-17 16:53:39,70,0,True
2024-07-17 16:53:46,70,13,True
2024-07-17 20:53:49,70,20,True
2024-07-17 20:53:50,70,21,True
2024-07-18 02:17:59,0,49,False
2024-07-18 02:28:00,0,51,False
2024-07-18 03:22:05,0,41,False
2024-07-18 04:47:59,0,49,False
2024-07-18 05:52:05,0,41,True
2024-07-18 06:17:59,0,49,True
2024-07-18 07:22:05,0,41,False
2024-07-18 08:47:59,0,49,False
2024-07-18 09:30:05,0,41,True
2024-07-18 09:45:24,0,38,False
2024-07-18 10:05:56,0,3,True
2024-07-18 10:36:43,0,96,False
2024-07-18 10:48:43,0,37,True
2024-07-18 10:58:44,0,38,False
2024-07-18 11:00:26,92,43,True
2024-07-18 11:21:04,40,35,True
2024-07-18 11:30:24,43,54,False
2024-07-18 11:33:06,43,78,False
2024-07-18 11:35:35,43,76,False
2024-07-18 12:00:26,43,59,False
2024-07-18 12:30:26,43,59,True
2024-07-18 12:55:35,43,76,True
2024-07-18 12:55:36,43,78,True
2024-07-18 13:03:55,43,75,True
2024-07-18 13:04:07,43,99,True
2024-07-18 13:04:17,43,21,True
2024-07-18 13:04:18,43,22,True
2024-07-18 13:32:08,43,61,True
2024-07-18 14:03:32,43,31,True
2024-07-18 14:03:33,43,32,True
2024-07-18 14:22:54,43,53,True
2024-07-18 14:22:55,43,55,True
2024-07-18 14:34:46,43,78,True
2024-07-18 14:34:47,43,80,True
2024-07-18 14:51:45,43,16,True
2024-07-18 14:51:46,43,18,True
2024-07-19 08:03:31,0,6,False
2024-07-19 08:03:32,0,7,False
2024-07-19 08:45:52,0,87,True
2024-07-19 09:28:45,0,34,True
2024-07-19 09:30:22,70,27,False
2024-07-19 09:37:43,70,9,False
2024-07-19 09:50:50,70,84,False
2024-07-19 09:51:11,70,25,False
2024-07-19 10:21:11,70,25,False
2024-07-19 10:29:59,70,81,False
2024-07-19 12:00:53,70,89,False
2024-07-19 12:21:32,70,66,False
2024-07-19 12:36:18,70,38,True
2024-07-19 12:37:36,70,94,True
2024-07-22 09:08:00,0,65,False
2024-07-22 09:21:22,0,69,False
2024-07-22 09:25:24,0,53,False
2024-07-22 09:36:20,0,66,False
2024-07-22 09:37:17,0,79,False
2024-07-22 09:43:53,0,71,False
2024-07-22 09:47:25,0,94,False
2024-07-22 09:49:19,0,22,False
2024-07-22 09:54:52,0,89,False
2024-07-22 09:59:57,0,98,False
2024-07-22 10:05:43,0,90,False
2024-07-22 11:04:10,0,5,False
2024-07-22 11:16:51,0,26,False
2024-07-22 11:18:20,0,5,True
2024-07-22 11:19:03,37,91,True
2024-07-22 11:37:49,37,43,True
2024-07-22 12:06:29,37,83,True
2024-07-22 12:12:01,37,46,True
2024-07-22 12:14:16,37,16,True
2024-07-22 12:24:19,37,22,True
2024-07-22 12:25:54,37,13,True
2024-07-22 12:28:47,37,58,True
2024-07-22 12:44:05,37,94,True
2024-07-22 12:58:00,37,65,True
2024-07-22 13:00:13,37,29,True
2024-07-22 13:05:44,37,92,True
2024-07-22 13:10:09,37,22,True
2024-07-22 13:16:38,37,99,True
2024-07-22 13:20:04,37,12,True
2024-07-22 13:21:32,37,87,True
2024-07-22 13:24:41,37,66,True
2024-07-22 13:31:16,37,57,True
2024-07-22 13:31:30,37,84,True
2024-07-22 13:31:39,37,3,True
2024-07-22 13:31:56,37,36,True
2024-07-22 13:32:03,37,51,True
2024-07-22 13:38:55,37,73,True
2024-07-22 13:40:56,37,15,True
2024-07-22 13:43:24,37,13,True
2024-07-22 14:05:41,37,86,True
2024-07-22 14:06:17,37,58,True
2024-07-22 14:13:40,37,44,True
2024-07-22 14:16:37,37,98,True
2024-07-22 14:21:51,37,26,True
2024-07-22 14:22:54,37,53,True
2024-07-22 14:37:44,37,32,True
2024-07-22 14:55:46,37,96,True
2024-07-22 14:59:17,37,17,True
2024-07-23 07:51:03,0,19,False
2024-07-23 08:30:36,0,66,True
2024-07-23 08:37:57,0,49,True
2024-07-23 08:40:18,0,31,True
2024-07-23 08:43:33,0,20,True
2024-07-23 08:53:38,0,31,True
2024-07-23 09:23:38,0,31,True
2024-07-23 09:43:52,0,59,True
2024-07-23 10:13:52,0,59,False
2024-07-23 10:43:52,0,59,True
2024-07-23 10:59:15,0,4,True
2024-07-23 10:59:40,0,54,True
2024-07-23 11:29:40,0,54,True
2024-07-23 11:36:31,0,76,True
2024-07-23 11:43:06,0,66,True
2024-07-23 11:43:40,0,33,True
2024-07-23 11:44:05,0,83,True
2024-07-23 12:08:52,80,58,False
2024-07-23 13:20:56,0,96,False
2024-07-24 10:09:56,0,0,False
2024-07-24 10:11:20,0,67,False
2024-07-24 10:13:04,0,76,False
2024-07-24 10:15:23,0,52,False
2024-07-24 10:20:30,0,66,False
2024-07-24 10:20:53,0,12,False
2024-07-24 10:21:53,0,32,False
2024-07-24 10:22:39,0,26,False
2024-07-24 10:31:10,0,47,False
2024-07-24 10:36:32,0,91,False
2024-07-24 10:39:53,0,92,False
2024-07-24 10:41:53,0,33,False
2024-07-24 10:46:17,0,61,False
2024-07-24 10:47:57,0,61,False
2024-07-24 10:54:53,0,93,False
2024-07-24 10:55:09,0,26,False
2024-07-24 10:55:42,0,91,False
2024-07-24 10:56:07,0,41,False
2024-07-24 10:56:34,0,95,False
2024-07-24 10:56:50,0,26,False
2024-07-24 11:01:45,0,18,False
2024-07-24 11:02:23,0,92,False
2024-07-24 11:26:12,0,51,False
2024-07-24 11:30:25,0,56,False
2024-07-24 11:30:37,0,81,False
2024-07-24 11:35:28,0,63,False
2024-07-24 11:40:07,0,20,False
2024-07-24 11:40:36,0,79,False
2024-07-24 11:51:29,0,85,False
2024-07-24 11:52:36,0,19,False
2024-07-24 11:53:16,0,99,False
2024-07-24 11:54:26,0,39,False
2024-07-24 12:08:07,0,80,False
2024-07-24 12:09:35,0,57,False
2024-07-24 12:11:38,0,3,False
2024-07-24 12:41:38,0,2,False
2024-07-24 13:11:38,0,2,False
2024-07-24 13:32:48,0,42,False
2024-07-24 13:36:12,0,50,False
2024-07-24 13:37:14,0,74,False
2024-07-24 14:07:14,44,74,True
2024-07-24 14:58:54,44,74,True
2024-07-25 08:15:21,0,0,False
2024-07-25 09:50:21,0,0,False
2024-07-25 14:21:29,80,56,False
2024-07-29 08:14:57,80,56,False
2024-07-29 08:44:57,25,56,True
2024-07-29 09:14:57,25,56,True
2024-07-29 09:57:48,25,99,True
2024-07-29 10:01:38,25,58,True
2024-07-29 10:09:08,25,58,True
2024-07-29 10:28:58,25,37,True
2024-07-29 10:29:40,25,22,True
2024-07-29 10:36:36,25,54,True
2024-07-29 11:01:30,25,43,True
2024-07-29 11:31:30,25,43,True
2024-07-29 14:21:15,25,12,True
2024-08-02 11:58:44,0,39,False
2024-08-02 12:07:54,41,39,False
2024-08-02 12:12:27,41,83,False
2024-08-02 12:19:54,41,78,False
2024-08-02 12:20:22,41,34,False
2024-08-02 12:20:41,41,71,False
2024-08-02 12:22:40,41,8,False
2024-08-02 12:52:40,0,51,False
2024-08-02 12:55:50,0,34,False
2024-08-02 13:25:50,0,34,False
2024-08-02 14:13:04,0,2,False
2024-08-02 14:22:13,80,87,True
2024-08-02 14:22:53,80,67,True
2024-08-05 13:55:45,0,45,True
